,actuals,predictions
374,True,False
375,True,True
376,False,True
377,False,True
378,True,True
379,False,True
380,True,False
381,False,True
382,False,False
383,True,True
384,False,False
385,False,False
386,False,False
387,False,False
388,False,False
389,True,False
390,False,True
391,False,False
392,False,True
393,False,False
394,False,True
395,False,False
396,False,False
397,True,False
398,False,False
399,False,False
400,False,False
401,True,False
402,False,False
403,False,False
404,True,False
405,False,False
406,True,True
407,False,True
408,True,True
409,True,True
410,False,False
411,True,True
412,True,True
413,False,False
414,True,False
415,True,False
416,True,True
417,False,True
418,False,True
419,True,True
420,True,True
421,False,False
422,False,True
423,True,True
424,False,False
425,False,False
426,True,True
427,True,True
428,False,True
429,True,False
430,False,False
431,False,False
432,False,False
433,False,False
434,False,False
435,True,False
436,True,False
437,True,True
438,False,True
439,True,False
440,True,True
441,True,True
442,True,True
443,False,False
444,False,False
445,True,True
446,False,False
447,False,False
448,False,False
449,True,False
450,True,True
451,False,False
452,False,False
453,False,True
454,False,True
455,False,False
456,False,False
457,True,True
458,False,False
459,True,True
460,False,False
461,False,True
462,True,True
463,False,True
464,False,False
465,True,True
466,False,False
467,False,False
468,False,False
469,False,True
470,False,False
471,True,True
472,True,True
473,True,True
474,True,True
475,False,False
476,False,False
477,True,True
478,False,False
479,True,True
480,False,False
481,False,False
482,True,True
483,True,True
484,False,True
485,False,False
486,True,True
487,False,False
488,False,True
489,False,True
490,False,False
491,False,False
492,True,True
493,False,False
494,False,True
495,False,False
496,True,True
497,False,False
498,False,False
499,False,True
500,True,True
501,True,False
502,False,True
503,False,False
504,True,False
505,True,True
506,True,False
507,True,True
508,True,True
509,True,True
510,True,True
511,True,True
512,False,False
513,True,True
514,False,False
515,False,False
516,True,True
517,True,True
518,False,False
519,False,False
520,False,True
521,True,True
522,False,True
523,False,True
524,False,False
525,False,False
526,False,False
527,True,True
528,True,False
529,False,True
530,True,True
531,False,False
532,True,True
533,False,True
534,False,False
535,True,True
536,False,False
537,False,True
538,False,True
539,True,False
540,False,True
541,False,False
542,False,False
543,False,True
544,True,True
545,True,False
546,False,True
547,True,True
548,True,False
549,False,False
550,False,False
551,True,True
552,False,True
553,True,True
554,False,False
555,False,False
556,True,True
557,True,True
558,True,True
559,True,False
560,False,False
561,False,True
562,False,True
563,False,False
564,False,True
565,False,False
566,False,False
567,False,True
568,False,False
569,False,False
570,False,True
571,True,True
572,False,False
573,True,False
574,False,False
575,True,True
576,False,False
577,True,True
578,False,False
579,False,False
580,True,False
581,True,True
582,True,False
583,True,True
584,False,False
585,False,False
586,False,False
587,False,False
588,False,False
589,False,False
590,False,True
591,True,True
592,False,False
593,True,False
594,False,False
595,False,False
596,False,False
597,True,True
598,False,True
599,False,False
600,False,False
601,True,True
602,True,False
603,True,True
604,True,True
605,False,False
606,False,False
607,True,True
608,True,True
609,True,False
610,True,False
611,False,False
612,True,True
613,True,True
614,True,False
615,False,True
616,False,False
617,True,False
618,False,False
619,False,True
620,True,False
621,True,True
622,False,False
623,False,False
624,False,False
625,True,False
626,False,False
627,True,True
628,False,False
629,False,True
630,True,True
631,True,True
632,True,True
633,False,False
634,True,True
635,False,True
636,False,False
637,True,True
638,False,True
639,True,True
640,False,False
641,True,True
642,False,True
643,False,False
644,True,True
645,True,True
646,True,True
647,True,False
648,False,True
649,False,False
650,False,True
651,True,True
652,False,False
653,False,True
654,False,True
655,False,True
656,False,False
657,False,False
658,True,True
659,False,False
660,True,True
661,False,False
662,True,False
663,True,False
664,True,True
665,False,False
666,True,True
667,True,False
668,False,True
669,False,False
670,True,True
671,False,True
672,True,True
673,True,False
674,False,False
675,False,False
676,False,True
677,True,False
678,False,False
679,False,False
680,False,False
681,True,False
682,True,True
683,False,False
684,False,True
685,True,False
686,False,True
687,False,True
688,False,True
689,False,True
690,False,True
691,False,False
692,False,False
693,True,True
694,True,False
695,False,True
696,False,True
697,True,True
698,True,True
699,True,True
700,False,True
701,True,True
702,True,True
703,False,False
704,False,False
705,False,False
706,True,True
707,False,True
708,True,True
709,False,False
710,False,False
711,True,True
712,False,True
713,False,False
714,False,False
715,True,True
716,True,True
717,True,True
718,True,True
719,False,False
720,True,True
721,False,True
722,False,False
723,False,True
724,True,True
725,True,True
726,True,True
727,False,True
728,False,False
729,False,False
730,False,False
731,False,True
732,True,True
733,True,True
734,False,False
735,False,False
736,True,True
737,False,False
738,True,True
739,False,False
740,False,True
741,True,True
742,False,False
743,False,False
744,False,True
745,False,True
746,True,True
747,True,False
748,False,False
749,False,False
750,False,False
751,False,False
752,False,False
753,True,True
754,False,True
755,False,False
756,False,False
757,True,False
758,False,True
759,False,False
760,False,False
761,True,True
762,True,True
763,False,True
764,True,True
765,True,True
766,False,True
767,True,False
768,False,False
769,True,True
770,False,False
771,False,False
772,False,False
773,True,False
774,True,True
775,False,False
776,False,False
777,False,False
778,False,True
779,False,True
780,False,False
781,False,True
782,True,True
783,False,True
784,True,True
785,False,False
786,False,False
787,True,False
788,True,True
789,True,True
790,True,False
791,True,True
792,True,True
793,True,True
794,False,True
795,False,False
796,False,False
797,False,True
798,True,True
799,True,True
800,False,False
801,False,True
802,False,False
803,False,False
804,True,True
805,False,False
806,False,False
807,True,True
808,False,False
809,True,False
810,False,False
811,False,False
812,False,True
813,False,False
814,True,False
815,True,True
816,False,False
817,True,False
818,False,True
819,False,False
820,True,False
821,True,True
822,False,True
823,True,True
824,True,False
825,False,True
826,True,True
827,False,True
828,False,False
829,True,True
830,True,True
831,True,True
832,True,True
833,False,False
834,False,False
835,False,False
836,True,False
837,False,True
838,True,True
839,False,False
840,True,True
841,False,False
842,False,False
843,True,True
844,False,True
845,False,False
846,False,True
847,True,True
848,False,False
849,True,True
850,False,False
851,False,True
852,False,True
853,True,True
854,True,True
855,False,False
856,False,False
857,False,False
858,True,True
859,False,True
860,True,True
861,True,True
862,False,False
863,True,True
864,False,False
865,True,True
866,True,True
867,False,False
868,True,True
869,True,True
870,True,True
871,False,True
872,True,False
873,False,False
874,True,True
875,False,True
876,False,True
877,True,False
878,True,False
879,False,False
880,False,False
881,True,True
882,False,False
883,True,True
884,False,True
885,True,False
886,True,True
887,True,True
888,True,False
889,True,False
890,True,True
891,False,True
892,False,False
893,False,False
894,False,False
895,True,True
896,False,True
897,False,False
898,False,True
899,False,False
900,True,True
901,False,False
902,False,False
903,True,True
904,True,True
905,False,False
906,True,True
907,False,True
908,False,True
909,True,True
910,True,True
911,True,True
912,False,False
913,True,False
914,False,False
915,True,True
916,False,True
917,True,True
918,True,False
919,False,False
920,True,True
921,False,False
922,False,False
923,True,True
924,False,True
925,False,False
926,True,True
927,False,False
928,False,False
929,False,False
930,True,False
931,True,True
932,False,False
933,False,False
934,True,True
935,True,True
936,False,True
937,True,True
938,True,True
939,False,False
940,True,False
941,True,False
942,True,True
943,False,False
944,False,False
945,False,False
946,True,True
947,False,False
948,False,False
949,False,False
950,True,True
951,False,False
952,False,False
953,True,True
954,False,False
955,True,True
956,False,True
957,True,False
958,False,True
959,True,True
960,False,False
961,False,False
962,True,True
963,True,True
964,False,False
965,False,True
966,False,False
967,False,False
968,False,True
969,False,False
970,False,False
971,False,False
972,False,False
973,True,True
974,False,False
975,False,True
976,False,True
977,False,False
978,False,True
979,True,False
980,True,True
981,False,True
982,False,False
983,False,True
984,False,True
985,True,False
986,True,False
987,False,False
988,False,False
989,False,True
990,False,True
991,False,True
992,True,True
993,True,False
994,True,False
995,True,False
996,True,True
997,True,True
998,True,True
999,False,True
1000,False,False
1001,True,True
1002,False,True
1003,True,True
1004,True,False
1005,False,True
1006,True,True
1007,True,True
1008,True,True
1009,True,False
1010,False,False
1011,False,False
1012,False,False
1013,True,True
1014,False,False
1015,True,False
1016,True,False
1017,True,True
1018,False,False
1019,False,False
1020,False,False
1021,True,True
1022,False,False
1023,False,False
1024,True,True
1025,True,False
1026,False,False
1027,False,False
1028,True,True
1029,False,False
1030,True,True
1031,False,False
1032,True,True
1033,False,False
1034,False,True
1035,False,True
1036,True,True
1037,True,True
1038,False,True
1039,False,False
1040,False,False
1041,False,True
1042,False,True
1043,True,True
1044,True,True
1045,True,True
1046,False,True
1047,True,False
1048,True,True
1049,True,False
1050,False,True
1051,True,True
1052,True,True
1053,False,False
1054,False,False
1055,True,True
1056,True,True
1057,False,False
1058,False,False
1059,False,True
1060,False,False
1061,True,True
1062,False,False
1063,False,True
1064,True,True
1065,False,False
1066,True,True
1067,True,True
1068,False,False
1069,True,True
1070,False,False
1071,False,True
1072,True,False
1073,True,True
1074,True,True
1075,False,False
1076,False,False
1077,True,True
1078,True,True
1079,True,False
1080,True,True
1081,True,True
1082,True,True
1083,True,True
1084,False,False
1085,True,True
1086,False,True
1087,True,True
1088,False,False
1089,False,True
1090,False,False
1091,True,True
1092,False,False
1093,False,False
1094,False,True
1095,True,False
1096,False,False
1097,False,False
1098,False,True
1099,False,True
1100,False,False
1101,False,True
1102,False,False
1103,False,True
1104,True,True
1105,False,True
1106,False,False
1107,False,False
1108,True,True
1109,True,False
1110,True,True
1111,False,False
1112,True,True
1113,True,False
1114,False,False
1115,True,True
1116,False,False
1117,True,True
1118,True,False
1119,True,True
1120,False,True
1121,False,False
1122,True,False
1123,False,False
1124,True,True
1125,False,False
1126,False,False
1127,False,False
1128,False,True
1129,True,True
1130,True,True
1131,True,True
1132,False,False
1133,True,True
1134,True,False
1135,False,False
1136,False,False
1137,True,True
1138,True,True
1139,False,False
1140,True,True
1141,True,False
1142,True,True
1143,True,True
1144,False,True
1145,False,True
1146,False,False
1147,True,True
1148,False,True
1149,True,True
1150,True,False
1151,True,False
1152,True,True
1153,True,True
1154,False,False
1155,True,True
1156,False,True
1157,False,False
1158,False,False
1159,True,True
1160,False,False
1161,False,True
1162,False,True
1163,False,False
1164,False,True
1165,False,True
1166,True,True
1167,False,False
1168,False,True
1169,False,True
1170,True,True
1171,False,True
1172,False,True
1173,True,True
1174,False,True
1175,True,True
1176,False,False
1177,False,False
1178,False,False
1179,False,False
1180,False,True
1181,True,True
1182,True,False
1183,True,False
1184,False,True
1185,False,False
1186,False,False
1187,True,True
1188,False,False
1189,False,False
1190,True,True
1191,False,False
1192,False,False
1193,True,True
1194,True,True
1195,False,False
1196,False,True
1197,False,True
1198,True,False
1199,True,True
1200,False,False
1201,False,False
1202,True,True
1203,False,True
1204,False,False
1205,True,False
1206,False,False
1207,False,False
1208,False,False
1209,True,False
1210,True,False
1211,False,False
1212,False,False
1213,False,True
1214,False,False
1215,False,True
1216,False,False
1217,True,True
1218,False,False
1219,True,True
1220,False,False
1221,True,True
1222,False,False
1223,True,True
1224,False,False
1225,False,True
1226,True,False
1227,False,False
1228,False,False
1229,False,False
1230,False,False
1231,True,False
1232,False,False
1233,False,True
1234,True,True
1235,True,True
1236,True,True
1237,True,False
1238,False,True
1239,True,True
1240,False,True
1241,False,False
1242,False,False
1243,True,True
1244,True,True
1245,False,True
1246,True,True
1247,False,False
1248,True,True
1249,False,False
1250,False,True
1251,False,False
1252,False,False
1253,True,True
1254,True,True
1255,False,False
1256,False,True
1257,False,False
1258,True,True
1259,False,False
1260,True,True
1261,False,True
1262,True,True
1263,False,False
1264,True,False
1265,True,True
1266,False,False
1267,False,False
1268,False,False
1269,True,False
1270,False,True
1271,True,True
1272,False,True
1273,False,False
1274,False,False
1275,False,False
1276,False,False
1277,True,True
1278,False,False
1279,True,True
1280,True,False
1281,True,True
1282,False,False
1283,False,True
1284,False,False
1285,True,True
1286,False,False
1287,False,True
1288,True,False
1289,False,False
1290,False,False
1291,False,False
1292,False,False
1293,False,False
1294,False,False
1295,False,False
1296,True,True
1297,False,True
1298,False,False
1299,True,True
1300,True,True
1301,True,True
1302,False,False
1303,False,False
1304,False,False
1305,False,False
1306,True,True
1307,False,True
1308,True,True
1309,False,True
1310,True,True
1311,True,True
1312,False,False
1313,True,True
1314,True,True
1315,False,False
1316,True,True
1317,True,True
1318,False,True
1319,True,True
1320,True,True
1321,True,True
1322,True,True
1323,True,True
1324,True,False
1325,False,False
1326,False,False
1327,False,True
1328,False,False
1329,True,False
1330,False,False
1331,False,False
1332,True,True
1333,True,True
1334,False,True
1335,True,True
1336,False,False
1337,False,True
1338,False,False
1339,False,False
1340,False,False
1341,False,False
1342,True,True
1343,False,True
1344,True,True
1345,False,False
1346,False,False
1347,True,True
1348,True,True
1349,False,False
1350,False,False
1351,True,True
1352,False,False
1353,False,True
1354,True,True
1355,False,False
1356,False,False
1357,False,False
1358,True,True
1359,False,False
1360,True,False
1361,True,False
1362,True,False
1363,False,True
1364,True,False
1365,False,False
1366,False,False
1367,True,False
1368,True,False
1369,False,False
1370,True,False
1371,True,False
1372,False,True
1373,True,True
1374,False,False
1375,True,False
1376,False,False
1377,False,False
1378,True,False
1379,False,False
1380,True,True
1381,True,False
1382,False,True
1383,False,False
1384,True,True
1385,False,True
1386,False,False
1387,True,True
1388,False,False
1389,False,False
1390,False,False
1391,True,True
1392,False,False
1393,True,False
1394,True,True
1395,True,True
1396,True,True
1397,False,False
1398,True,True
1399,False,True
1400,False,True
1401,True,True
1402,False,True
1403,True,True
1404,False,False
1405,False,True
1406,False,False
1407,False,False
1408,False,False
1409,True,True
1410,False,False
1411,True,False
1412,False,True
1413,False,False
1414,False,True
1415,False,False
1416,True,True
1417,True,True
1418,True,True
1419,False,True
1420,False,False
1421,False,False
1422,True,False
1423,True,False
1424,True,True
1425,True,True
1426,True,True
1427,True,True
1428,False,True
1429,False,True
1430,True,True
1431,False,False
1432,False,False
1433,False,False
1434,False,False
1435,True,True
1436,True,True
1437,False,True
1438,False,True
1439,True,True
1440,False,True
1441,False,False
1442,False,False
1443,False,True
1444,False,False
1445,True,True
1446,False,True
1447,False,False
1448,False,True
1449,False,True
1450,False,False
1451,True,True
1452,True,True
1453,False,False
1454,True,False
1455,True,False
1456,True,True
1457,False,False
1458,False,False
1459,True,True
1460,True,True
1461,True,True
1462,False,False
1463,False,False
1464,True,False
1465,False,True
1466,False,False
1467,False,False
1468,False,False
1469,False,True
1470,False,True
1471,True,False
1472,False,False
1473,True,True
1474,False,False
1475,True,True
1476,True,True
1477,False,True
1478,False,True
1479,True,True
1480,True,True
1481,True,True
1482,False,False
1483,False,False
1484,False,True
1485,False,True
1486,False,True
1487,False,False
1488,False,False
1489,False,False
1490,False,True
1491,False,True
1492,True,True
1493,True,True
1494,False,True
1495,False,False
1496,True,True
1497,False,False
1498,True,True
1499,True,True
1500,False,False
1501,True,True
1502,False,False
1503,False,False
1504,False,False
1505,True,True
1506,False,False
1507,True,True
1508,False,False
1509,False,True
1510,False,False
1511,False,True
1512,True,False
1513,True,True
1514,False,False
1515,True,True
1516,True,True
1517,False,False
1518,True,False
1519,False,False
1520,False,True
1521,False,False
1522,True,True
1523,True,True
1524,True,True
1525,False,False
1526,False,True
1527,True,False
1528,False,False
1529,False,True
1530,False,True
1531,True,True
1532,False,False
1533,True,True
1534,False,False
1535,False,False
1536,True,True
1537,False,True
1538,True,True
1539,False,False
1540,False,False
1541,True,False
1542,True,True
1543,True,True
1544,True,True
1545,False,False
1546,True,True
1547,False,False
1548,True,True
1549,False,False
1550,True,False
1551,True,True
1552,False,False
1553,False,False
1554,False,True
1555,True,True
1556,False,False
1557,True,True
1558,True,False
1559,False,True
1560,False,False
1561,False,False
1562,True,True
1563,False,False
1564,False,False
1565,True,False
1566,True,False
1567,False,False
1568,True,True
1569,True,True
1570,True,True
1571,True,False
1572,False,True
1573,False,False
1574,True,False
1575,False,False
1576,True,False
1577,True,False
1578,False,False
1579,True,False
1580,True,True
1581,False,False
1582,True,False
1583,False,True
1584,False,False
1585,False,True
1586,False,False
1587,True,True
1588,True,False
1589,True,True
1590,False,True
1591,True,True
1592,True,False
1593,True,True
1594,True,True
1595,True,False
1596,False,False
1597,True,False
1598,True,False
1599,True,False
1600,False,False
1601,False,False
1602,False,False
1603,True,True
1604,False,True
1605,False,False
1606,True,True
1607,False,True
1608,False,False
1609,True,True
1610,False,False
1611,False,False
1612,True,True
1613,False,True
1614,True,True
1615,True,True
1616,False,False
1617,False,True
1618,True,True
1619,False,False
1620,False,False
1621,False,False
1622,True,True
1623,False,False
1624,False,False
1625,True,True
1626,True,True
1627,True,False
1628,False,True
1629,True,True
1630,False,True
1631,False,True
1632,True,True
1633,True,False
1634,True,True
1635,False,True
1636,True,True
1637,False,True
1638,True,True
1639,True,True
1640,False,True
1641,False,True
1642,True,True
1643,True,True
1644,False,True
1645,True,False
1646,False,True
1647,True,False
1648,False,False
1649,True,True
1650,True,False
1651,False,False
1652,True,True
1653,True,True
1654,False,True
1655,False,False
1656,True,True
1657,False,True
1658,True,True
1659,False,False
1660,False,True
1661,True,False
1662,True,True
1663,True,True
1664,False,False
1665,False,False
1666,False,True
1667,False,False
1668,True,False
1669,False,True
1670,True,True
1671,False,False
1672,False,False
1673,False,False
1674,False,True
1675,False,False
1676,False,False
1677,False,False
1678,False,True
1679,True,True
1680,True,True
1681,False,True
1682,False,False
1683,False,False
1684,False,True
1685,False,False
1686,False,False
1687,False,False
1688,True,False
1689,False,False
1690,False,False
1691,True,True
1692,True,True
1693,False,True
1694,False,False
1695,False,True
1696,False,True
1697,False,True
1698,False,False
1699,True,True
1700,True,False
1701,False,False
1702,False,False
1703,True,True
1704,True,True
1705,True,False
1706,False,True
1707,False,False
1708,False,False
1709,True,False
1710,False,False
1711,True,False
1712,True,True
1713,False,False
1714,True,True
1715,True,True
1716,False,False
1717,False,True
1718,True,True
1719,True,True
1720,False,False
1721,True,True
1722,False,True
1723,False,False
1724,False,False
1725,False,False
1726,True,True
1727,False,True
1728,True,True
1729,False,False
1730,True,True
1731,False,False
1732,True,True
1733,True,True
1734,True,True
1735,True,True
1736,True,True
1737,False,False
1738,True,False
1739,False,False
1740,True,False
1741,False,False
1742,False,False
1743,True,False
1744,True,True
1745,False,False
1746,False,False
1747,False,True
1748,True,True
1749,True,False
1750,True,False
1751,False,False
1752,True,True
1753,False,False
1754,False,False
1755,False,True
1756,False,False
1757,True,True
1758,False,False
1759,False,True
1760,True,True
1761,False,False
1762,True,True
1763,True,True
1764,False,False
1765,False,False
1766,False,False
1767,True,True
1768,False,True
1769,False,False
1770,True,False
1771,False,False
1772,True,True
1773,False,False
1774,False,False
1775,False,False
1776,False,True
1777,True,True
1778,False,False
1779,True,False
1780,True,True
1781,False,False
1782,True,False
1783,False,False
1784,True,True
1785,True,True
1786,False,False
1787,False,False
1788,False,False
1789,False,False
1790,True,True
1791,True,False
1792,False,False
1793,False,False
1794,True,True
1795,False,False
1796,True,True
1797,True,False
1798,True,True
1799,False,True
1800,False,False
1801,False,True
1802,False,False
1803,False,True
1804,True,True
1805,False,True
1806,True,True
1807,False,True
1808,True,False
1809,False,False
1810,True,False
1811,False,False
1812,False,False
1813,False,False
1814,False,False
1815,False,False
1816,False,False
1817,False,False
1818,True,False
1819,False,False
1820,True,True
1821,True,False
1822,True,True
1823,True,False
1824,False,False
1825,False,True
1826,False,True
1827,False,False
1828,False,True
1829,False,True
1830,False,False
1831,True,True
1832,True,True
1833,True,False
1834,False,False
1835,True,True
1836,False,True
1837,True,True
1838,False,False
1839,False,False
1840,False,False
1841,True,True
1842,True,True
1843,False,True
1844,False,True
1845,False,False
1846,True,True
1847,True,True
1848,True,False
1849,True,True
1850,False,False
1851,True,True
1852,False,True
1853,True,True
1854,True,True
1855,False,False
1856,True,True
1857,True,False
1858,True,False
1859,False,True
1860,False,False
1861,True,False
1862,True,True
1863,True,False
1864,True,False
1865,True,False
1866,True,True
1867,True,False
1868,True,False
1869,False,True
1870,False,True
1871,True,True
1872,True,False
1873,True,True
1874,True,True
1875,False,False
1876,False,True
1877,True,True
1878,False,False
1879,False,False
1880,False,False
1881,True,True
1882,True,True
1883,True,True
1884,True,True
1885,True,True
1886,False,False
1887,False,False
1888,False,True
1889,True,True
1890,False,False
1891,True,True
1892,True,False
1893,False,True
1894,False,True
1895,True,True
1896,True,True
1897,True,True
1898,True,True
1899,True,True
1900,False,False
1901,True,True
1902,True,False
1903,True,True
1904,True,True
1905,True,True
1906,True,False
1907,False,True
1908,False,False
1909,False,False
1910,True,False
1911,True,False
1912,False,True
1913,True,True
1914,False,False
1915,False,True
1916,True,False
1917,False,False
1918,False,False
1919,False,False
1920,False,False
1921,False,False
1922,False,False
1923,True,True
1924,False,True
1925,False,True
1926,False,False
1927,True,True
1928,True,True
1929,True,True
1930,False,True
1931,True,False
1932,False,False
1933,True,True
1934,True,True
1935,False,True
1936,True,True
1937,False,True
1938,False,False
1939,True,False
1940,False,False
1941,True,False
1942,False,True
1943,False,False
1944,False,True
1945,True,False
1946,True,False
1947,True,True
1948,False,True
1949,True,True
1950,False,False
1951,False,False
1952,False,False
1953,True,False
1954,True,True
1955,True,False
1956,False,True
1957,False,False
1958,True,True
1959,True,False
1960,True,False
1961,True,False
1962,False,True
1963,True,False
1964,True,False
1965,False,True
1966,False,True
1967,False,False
1968,False,True
1969,False,True
1970,True,True
1971,True,True
1972,True,True
1973,True,False
1974,True,True
1975,True,False
1976,False,False
1977,True,False
1978,True,True
1979,False,False
1980,False,False
1981,False,False
1982,False,False
1983,True,False
1984,False,True
1985,False,True
1986,False,False
1987,False,False
1988,True,True
1989,True,True
1990,True,True
1991,True,True
1992,False,False
1993,False,False
1994,False,True
1995,False,False
1996,False,False
1997,True,True
1998,False,True
1999,True,False
2000,True,True
2001,False,True
2002,True,False
2003,False,False
2004,False,False
2005,False,True
2006,True,False
2007,True,False
2008,False,False
2009,True,True
2010,False,False
2011,False,False
2012,True,True
2013,True,True
2014,False,False
2015,False,True
2016,True,True
2017,False,False
2018,True,True
2019,False,True
2020,True,True
2021,True,True
2022,False,False
2023,False,False
2024,False,False
2025,False,False
2026,True,True
2027,True,True
2028,False,False
2029,False,False
2030,False,True
2031,True,True
2032,False,True
2033,True,True
2034,False,True
2035,False,True
2036,False,False
2037,False,True
2038,True,True
2039,False,True
2040,False,True
2041,True,True
2042,True,True
2043,True,False
2044,True,True
2045,True,False
2046,False,False
2047,False,True
2048,True,False
2049,False,False
2050,False,True
2051,True,True
2052,True,True
2053,True,False
2054,True,False
2055,True,False
2056,False,False
2057,False,False
2058,False,False
2059,False,True
2060,False,False
2061,False,False
2062,False,True
2063,True,True
2064,False,False
2065,True,False
2066,True,True
2067,False,False
2068,False,False
2069,False,False
2070,False,False
2071,False,False
2072,True,False
2073,False,False
2074,False,True
2075,False,False
2076,True,True
2077,False,True
2078,True,False
2079,False,False
2080,False,False
2081,True,True
2082,False,True
2083,False,False
2084,True,True
2085,False,False
2086,False,False
2087,True,True
2088,True,False
2089,True,True
2090,True,False
2091,False,False
2092,False,False
2093,True,True
2094,False,True
2095,False,True
2096,False,True
2097,True,True
2098,False,False
2099,True,True
2100,False,True
2101,False,False
2102,True,True
2103,False,True
2104,True,True
2105,True,False
2106,True,True
2107,False,False
2108,False,False
2109,True,False
2110,True,True
2111,False,False
2112,True,True
2113,False,True
2114,True,False
2115,True,True
2116,True,True
2117,False,True
2118,False,False
2119,True,True
2120,False,False
2121,False,True
2122,True,True
2123,False,True
2124,False,False
2125,True,False
2126,True,False
2127,False,False
2128,False,True
2129,True,True
2130,True,False
2131,True,True
2132,False,True
2133,False,False
2134,False,False
2135,True,False
2136,True,True
2137,False,False
2138,False,True
2139,False,True
